window_id,probe_id,window_kind,window_index,subject_id,session_id,run_id,video_id,block_id,block_order,sequence_order,condition_label,condition_type,probe_attention,probe_response,probe_confidence,seconds_to_probe,mental_effort,course_attention_rating,video_interest,video_difficulty,start_number,reported_final_number,subtraction_compliance,self_caught_nearby,dataset_membership,training_eligible,start_sample,end_sample,start_timestamp,end_timestamp,sample_count,quality_label,reject_reason,qc_status
b4#c24,,condition,24,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,393851,394850,1789892387.4423375,1789892391.3953376,1000,GOOD,,good
b4#c25,,condition,25,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,394351,395350,1789892389.4113376,1789892393.3953376,1000,GOOD,,good
b4#c26,,condition,26,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,394851,395850,1789892391.4263377,1789892395.4263377,1000,GOOD,,good
b4#c27,,condition,27,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,395351,396350,1789892393.4263377,1789892397.4113376,1000,GOOD,,good
b4#c28,,condition,28,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,395851,396850,1789892395.4423375,1789892399.3793375,1000,REJECT,qc_reject,bad
b4#c29,,condition,29,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,396351,397350,1789892397.4263377,1789892401.3953376,1000,REJECT,qc_reject,bad
b4#c30,,condition,30,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,398495,399494,1789892417.8643374,1789892421.8173375,1000,REJECT,missing;qc_reject,bad
b4#c31,,condition,31,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,398995,399994,1789892420.0363376,1789892423.8173375,1000,REJECT,missing;qc_reject,bad
b4#c32,,condition,32,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,399495,400494,1789892421.8323376,1789892425.8483374,1000,REJECT,missing;qc_reject,bad
b4#c33,,condition,33,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,399995,400994,1789892423.8173375,1789892427.8013377,1000,REJECT,missing,warning
b4#c34,,condition,34,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,400495,401494,1789892425.8483374,1789892429.8013377,1000,REJECT,missing,warning
b4#c35,,condition,35,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,400995,401994,1789892427.8173375,1789892431.8323376,1000,GOOD,,good
b4#c36,,condition,36,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,401495,402494,1789892429.8483374,1789892433.8323376,1000,GOOD,,good
b4#c37,,condition,37,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,401995,402994,1789892431.8323376,1789892435.8173375,1000,GOOD,,good
b4#c38,,condition,38,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,402495,403494,1789892433.8323376,1789892437.8173375,1000,GOOD,,good
b4#c39,,condition,39,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,402995,403994,1789892435.8643374,1789892439.8173375,1000,GOOD,,good
b4#c40,,condition,40,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,403495,404494,1789892437.8323376,1789892441.8643374,1000,GOOD,,good
b4#c41,,condition,41,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,403995,404994,1789892439.8173375,1789892443.8173375,1000,GOOD,,good
b4#c42,,condition,42,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,404495,405494,1789892441.8643374,1789892445.8013377,1000,GOOD,,good
b4#c43,,condition,43,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,404995,405994,1789892443.8323376,1789892447.8013377,1000,GOOD,,good
b4#c44,,condition,44,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,405495,406494,1789892445.8173375,1789892449.8323376,1000,GOOD,,good
b4#c45,,condition,45,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,405995,406994,1789892447.8323376,1789892451.8173375,1000,GOOD,,good
b4#c46,,condition,46,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,406495,407494,1789892449.8483374,1789892453.8173375,1000,GOOD,,good
b4#c47,,condition,47,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,406995,407994,1789892451.8483374,1789892455.8173375,1000,GOOD,,good
b4#c48,,condition,48,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,407495,408494,1789892453.8323376,1789892457.8173375,1000,GOOD,,good
b4#c49,,condition,49,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,407995,408994,1789892455.8323376,1789892459.8173375,1000,GOOD,,good
b4#c50,,condition,50,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,408495,409494,1789892457.8323376,1789892461.8483374,1000,GOOD,,good
b4#c51,,condition,51,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,408995,409994,1789892459.8483374,1789892463.8483374,1000,GOOD,,good
b4#c52,,condition,52,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,409495,410494,1789892461.8643374,1789892465.8013377,1000,GOOD,,good
b4#c53,,condition,53,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,409995,410994,1789892463.8483374,1789892467.8323376,1000,GOOD,,good
b4#c54,,condition,54,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,410495,411494,1789892465.8323376,1789892469.8173375,1000,GOOD,,good
b4#c55,,condition,55,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,410995,411994,1789892467.8323376,1789892471.8323376,1000,REJECT,missing;qc_reject,bad
b4#c56,,condition,56,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,411495,412494,1789892469.8323376,1789892473.8323376,1000,REJECT,missing;qc_reject,bad
b4#c57,,condition,57,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,411995,412994,1789892471.8323376,1789892475.8483374,1000,REJECT,missing;qc_reject,bad
b4#c58,,condition,58,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,412495,413494,1789892473.8323376,1789892477.8173375,1000,REJECT,missing;qc_reject,bad
b4#c59,,condition,59,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,414275,415274,1789892481.1923375,1789892484.9573376,1000,REJECT,missing;qc_reject,bad
b4#c60,,condition,60,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,414775,415774,1789892482.9423375,1789892487.1293375,1000,REJECT,missing;qc_reject,bad
b4#c61,,condition,61,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,415275,416274,1789892484.9573376,1789892488.9573376,1000,REJECT,missing;qc_reject,bad
b4#c62,,condition,62,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,415775,416774,1789892487.1293375,1789892490.9423375,1000,REJECT,missing;qc_reject,bad
b4#c63,,condition,63,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,416275,417274,1789892488.9733374,1789892492.9263377,1000,REJECT,missing;qc_reject,bad
b4#c64,,condition,64,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,416775,417774,1789892490.9423375,1789892494.9263377,1000,GOOD,,good
b4#c65,,condition,65,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,417275,418274,1789892492.9423375,1789892496.9423375,1000,GOOD,,good
b4#c66,,condition,66,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,417775,418774,1789892494.9423375,1789892498.9893374,1000,GOOD,,good
b4#c67,,condition,67,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,418275,419274,1789892496.9733374,1789892500.9263377,1000,GOOD,,good
b4#c68,,condition,68,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,418775,419774,1789892499.0203376,1789892502.9573376,1000,GOOD,,good
b4#c69,,condition,69,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,419275,420274,1789892500.9573376,1789892504.9263377,1000,GOOD,,good
b4#c70,,condition,70,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,423925,424924,1789892519.5513377,1789892523.5363376,1000,REJECT,probe_transition,good
b4#c71,,condition,71,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,424425,425424,1789892521.5363376,1789892525.5363376,1000,GOOD,,good
b4#c72,,condition,72,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,424925,425924,1789892523.5673375,1789892527.5203376,1000,GOOD,,good
b4#c73,,condition,73,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,425425,426424,1789892525.5673375,1789892529.5203376,1000,GOOD,,good
b4#c74,,condition,74,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,425925,426924,1789892527.5513377,1789892531.5203376,1000,GOOD,,good
b4#c75,,condition,75,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,426425,427424,1789892529.5513377,1789892533.5363376,1000,GOOD,,good
b4#c76,,condition,76,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,426925,427924,1789892531.5673375,1789892535.5363376,1000,GOOD,,good
b4#c77,,condition,77,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,427425,428424,1789892533.5673375,1789892537.5363376,1000,GOOD,,good
b4#c78,,condition,78,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,427925,428924,1789892535.5513377,1789892539.5823376,1000,REJECT,missing;qc_reject,bad
b4#c79,,condition,79,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,428425,429424,1789892537.5513377,1789892541.5363376,1000,REJECT,missing;qc_reject,bad
b4#c80,,condition,80,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,428925,429924,1789892539.5983374,1789892543.7703376,1000,REJECT,missing;qc_reject,bad
b4#c81,,condition,81,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,433391,434390,1789892562.7393374,1789892566.7233374,1000,REJECT,missing;qc_reject,bad
b4#c82,,condition,82,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,433891,434890,1789892564.7703376,1789892568.7233374,1000,REJECT,missing;qc_reject,bad
b4#c83,,condition,83,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,434391,435390,1789892566.7393374,1789892570.7233374,1000,GOOD,,good
b4#c84,,condition,84,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,434891,435890,1789892568.7393374,1789892572.7543375,1000,GOOD,,good
b4#c85,,condition,85,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,435391,436390,1789892570.7393374,1789892574.7233374,1000,GOOD,,good
b4#c86,,condition,86,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,435891,436890,1789892572.7543375,1789892576.7543375,1000,GOOD,,good
b4#c87,,condition,87,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,436391,437390,1789892574.7543375,1789892578.7393374,1000,GOOD,,good
b4#c88,,condition,88,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,436891,437890,1789892576.7543375,1789892580.7863376,1000,GOOD,,good
b4#c89,,condition,89,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,437391,438390,1789892578.7543375,1789892582.7543375,1000,GOOD,,good
b4#c90,,condition,90,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,437891,438890,1789892580.7863376,1789892584.7703376,1000,GOOD,,good
b4#c91,,condition,91,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,443400,444399,1789892602.9733374,1789892606.7703376,1000,REJECT,probe_transition,good
b4#c92,,condition,92,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,443900,444899,1789892604.8953376,1789892608.7703376,1000,GOOD,,good
b4#c93,,condition,93,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,444400,445399,1789892606.7863376,1789892610.7703376,1000,REJECT,missing,warning
b4#c94,,condition,94,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,444900,445899,1789892608.7863376,1789892612.7703376,1000,REJECT,missing;qc_reject,bad
b4#c95,,condition,95,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,445400,446399,1789892610.8013377,1789892614.7703376,1000,REJECT,missing;qc_reject,bad
b4#c96,,condition,96,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,445900,446899,1789892612.7703376,1789892617.1613376,1000,REJECT,missing;qc_reject,bad
b4#c97,,condition,97,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,448614,449613,1789892624.8953376,1789892628.6613376,1000,REJECT,missing;qc_reject,bad
b4#c98,,condition,98,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,449114,450113,1789892626.7703376,1789892630.6453376,1000,REJECT,missing;qc_reject,bad
b4#c99,,condition,99,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,449614,450613,1789892628.6613376,1789892632.6453376,1000,REJECT,missing;qc_reject,bad
b4#c100,,condition,100,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,450114,451113,1789892630.6613376,1789892634.6453376,1000,REJECT,missing;qc_reject,bad
b4#c101,,condition,101,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,450614,451613,1789892632.6763377,1789892636.6453376,1000,REJECT,missing;qc_reject,bad
b4#c102,,condition,102,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,451114,452113,1789892634.6613376,1789892638.6453376,1000,USABLE,,warning
b4#c103,,condition,103,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,451614,452613,1789892636.6763377,1789892640.6453376,1000,USABLE,,warning
b4#c104,,condition,104,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,452114,453113,1789892638.6763377,1789892642.6613376,1000,USABLE,,warning
b4#c105,,condition,105,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,452614,453613,1789892640.6613376,1789892644.7543375,1000,GOOD,,good
b4#c106,,condition,106,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,453114,454113,1789892642.6763377,1789892646.7073376,1000,GOOD,,good
b4#c107,,condition,107,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,453614,454613,1789892644.7863376,1789892648.6453376,1000,GOOD,,good
b4#c108,,condition,108,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,454114,455113,1789892646.7073376,1789892650.6453376,1000,GOOD,,good
b4#c109,,condition,109,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,454614,455613,1789892648.6613376,1789892652.6453376,1000,GOOD,,good
b4#c110,,condition,110,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,455114,456113,1789892650.6923375,1789892654.6453376,1000,GOOD,,good
b4#c111,,condition,111,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,455614,456613,1789892652.6613376,1789892656.6453376,1000,GOOD,,good
b4#c112,,condition,112,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,456114,457113,1789892654.6763377,1789892658.6613376,1000,GOOD,,good
b4#c113,,condition,113,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,456614,457613,1789892656.6763377,1789892660.6613376,1000,GOOD,,good
b4#c114,,condition,114,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,457114,458113,1789892658.6763377,1789892662.6453376,1000,GOOD,,good
b4#c115,,condition,115,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,461439,462438,1789892675.9733374,1789892679.9893374,1000,REJECT,probe_transition;qc_reject,bad
b4#c116,,condition,116,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,461939,462938,1789892677.9573376,1789892681.9423375,1000,REJECT,qc_reject,bad
b4#c117,,condition,117,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,462439,463438,1789892679.9893374,1789892683.9423375,1000,REJECT,qc_reject,bad
b4#c118,,condition,118,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,462939,463938,1789892681.9893374,1789892685.9423375,1000,REJECT,qc_reject,bad
